version_pair,lineage_id,paper_table,mapping,earlier_version,earlier_row_index,earlier_metric,earlier_value,current_version,current_row_index,current_metric,current_value,same_numeric_display_value,AR_to_AER_semantic_relabel,current_AR_header_conflicts_with_AER_definition,status,native_reproduction_credit
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row6/MLP_AER->v3/additional_comparison/row7/MLP_AER,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,6,MLP_AER,0.0615,v3,7,MLP_AER,0.0615,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row6/MLP_IR->v3/additional_comparison/row7/MLP_IR,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,6,MLP_IR,0.7084,v3,7,MLP_IR,0.7084,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row7/LightGBM_IC->v3/additional_comparison/row9/LightGBM_IC,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,7,LightGBM_IC,0.0417,v3,9,LightGBM_IC,0.0417,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row7/LightGBM_RankIC->v3/additional_comparison/row9/LightGBM_RankIC,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,7,LightGBM_RankIC,0.0401,v3,9,LightGBM_RankIC,0.0401,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row7/LightGBM_AER->v3/additional_comparison/row9/LightGBM_AER,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,7,LightGBM_AER,0.0826,v3,9,LightGBM_AER,0.0826,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row7/LightGBM_IR->v3/additional_comparison/row9/LightGBM_IR,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,7,LightGBM_IR,1.0312,v3,9,LightGBM_IR,1.0312,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row7/MLP_IC->v3/additional_comparison/row9/MLP_IC,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,7,MLP_IC,0.0423,v3,9,MLP_IC,0.0423,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row7/MLP_RankIC->v3/additional_comparison/row9/MLP_RankIC,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,7,MLP_RankIC,0.0424,v3,9,MLP_RankIC,0.0424,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row7/MLP_AER->v3/additional_comparison/row9/MLP_AER,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,7,MLP_AER,0.1315,v3,9,MLP_AER,0.1315,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row7/MLP_IR->v3/additional_comparison/row9/MLP_IR,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,7,MLP_IR,1.4307,v3,9,MLP_IR,1.4307,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row8/LightGBM_IC->v3/additional_comparison/row10/LightGBM_IC,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,8,LightGBM_IC,0.0610,v3,10,LightGBM_IC,0.0610,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row8/LightGBM_RankIC->v3/additional_comparison/row10/LightGBM_RankIC,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,8,LightGBM_RankIC,0.0627,v3,10,LightGBM_RankIC,0.0627,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row8/LightGBM_AER->v3/additional_comparison/row10/LightGBM_AER,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,8,LightGBM_AER,0.0316,v3,10,LightGBM_AER,0.0316,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row8/LightGBM_IR->v3/additional_comparison/row10/LightGBM_IR,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,8,LightGBM_IR,0.3919,v3,10,LightGBM_IR,0.3919,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row8/MLP_IC->v3/additional_comparison/row10/MLP_IC,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,8,MLP_IC,0.0520,v3,10,MLP_IC,0.0520,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row8/MLP_RankIC->v3/additional_comparison/row10/MLP_RankIC,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,8,MLP_RankIC,0.0567,v3,10,MLP_RankIC,0.0567,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row8/MLP_AER->v3/additional_comparison/row10/MLP_AER,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,8,MLP_AER,0.5877,v3,10,MLP_AER,0.5877,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row8/MLP_IR->v3/additional_comparison/row10/MLP_IR,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,8,MLP_IR,1.5969,v3,10,MLP_IR,1.5969,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row9/LightGBM_IC->v3/additional_comparison/row11/LightGBM_IC,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,9,LightGBM_IC,0.0636,v3,11,LightGBM_IC,0.0636,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row9/LightGBM_RankIC->v3/additional_comparison/row11/LightGBM_RankIC,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,9,LightGBM_RankIC,0.0642,v3,11,LightGBM_RankIC,0.0642,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row9/LightGBM_AER->v3/additional_comparison/row11/LightGBM_AER,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,9,LightGBM_AER,0.0798,v3,11,LightGBM_AER,0.0798,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row9/LightGBM_IR->v3/additional_comparison/row11/LightGBM_IR,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,9,LightGBM_IR,0.9242,v3,11,LightGBM_IR,0.9242,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row9/MLP_IC->v3/additional_comparison/row11/MLP_IC,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,9,MLP_IC,0.0550,v3,11,MLP_IC,0.0550,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row9/MLP_RankIC->v3/additional_comparison/row11/MLP_RankIC,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,9,MLP_RankIC,0.0608,v3,11,MLP_RankIC,0.0608,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row9/MLP_AER->v3/additional_comparison/row11/MLP_AER,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,9,MLP_AER,0.0689,v3,11,MLP_AER,0.0689,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row9/MLP_IR->v3/additional_comparison/row11/MLP_IR,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,9,MLP_IR,0.7576,v3,11,MLP_IR,0.7576,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row10/LightGBM_IC->v3/additional_comparison/row12/LightGBM_IC,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,10,LightGBM_IC,0.0726,v3,12,LightGBM_IC,0.0726,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row10/LightGBM_RankIC->v3/additional_comparison/row12/LightGBM_RankIC,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,10,LightGBM_RankIC,0.0718,v3,12,LightGBM_RankIC,0.0718,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row10/LightGBM_AER->v3/additional_comparison/row12/LightGBM_AER,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,10,LightGBM_AER,0.0759,v3,12,LightGBM_AER,0.0759,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row10/LightGBM_IR->v3/additional_comparison/row12/LightGBM_IR,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,10,LightGBM_IR,0.7111,v3,12,LightGBM_IR,0.7111,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row10/MLP_IC->v3/additional_comparison/row12/MLP_IC,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,10,MLP_IC,0.0752,v3,12,MLP_IC,0.0752,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row10/MLP_RankIC->v3/additional_comparison/row12/MLP_RankIC,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,10,MLP_RankIC,0.0659,v3,12,MLP_RankIC,0.0659,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row10/MLP_AER->v3/additional_comparison/row12/MLP_AER,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,10,MLP_AER,0.1087,v3,12,MLP_AER,0.1087,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row10/MLP_IR->v3/additional_comparison/row12/MLP_IR,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,10,MLP_IR,1.2615,v3,12,MLP_IR,1.2615,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row11/LightGBM_IC->v3/additional_comparison/row14/LightGBM_IC,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,11,LightGBM_IC,0.0804,v3,14,LightGBM_IC,0.0804,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row11/LightGBM_RankIC->v3/additional_comparison/row14/LightGBM_RankIC,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,11,LightGBM_RankIC,0.0729,v3,14,LightGBM_RankIC,0.0729,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row11/LightGBM_AER->v3/additional_comparison/row14/LightGBM_AER,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,11,LightGBM_AER,0.1393,v3,14,LightGBM_AER,0.1393,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row11/LightGBM_IR->v3/additional_comparison/row14/LightGBM_IR,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,11,LightGBM_IR,1.3577,v3,14,LightGBM_IR,1.3577,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row11/MLP_IC->v3/additional_comparison/row14/MLP_IC,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,11,MLP_IC,0.0662,v3,14,MLP_IC,0.0662,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row11/MLP_RankIC->v3/additional_comparison/row14/MLP_RankIC,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,11,MLP_RankIC,0.0618,v3,14,MLP_RankIC,0.0618,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row11/MLP_AER->v3/additional_comparison/row14/MLP_AER,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,11,MLP_AER,0.1204,v3,14,MLP_AER,0.1204,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row11/MLP_IR->v3/additional_comparison/row14/MLP_IR,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,11,MLP_IR,1.2868,v3,14,MLP_IR,1.2868,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row12/LightGBM_IC->v3/additional_comparison/row15/LightGBM_IC,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,12,LightGBM_IC,0.0490,v3,15,LightGBM_IC,0.0490,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row12/LightGBM_RankIC->v3/additional_comparison/row15/LightGBM_RankIC,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,12,LightGBM_RankIC,0.0654,v3,15,LightGBM_RankIC,0.0654,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row12/LightGBM_AER->v3/additional_comparison/row15/LightGBM_AER,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,12,LightGBM_AER,0.0343,v3,15,LightGBM_AER,0.0343,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row12/LightGBM_IR->v3/additional_comparison/row15/LightGBM_IR,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,12,LightGBM_IR,0.5068,v3,15,LightGBM_IR,0.5068,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row12/MLP_IC->v3/additional_comparison/row15/MLP_IC,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,12,MLP_IC,0.0380,v3,15,MLP_IC,0.0380,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row12/MLP_RankIC->v3/additional_comparison/row15/MLP_RankIC,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,12,MLP_RankIC,0.0373,v3,15,MLP_RankIC,0.0373,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row12/MLP_AER->v3/additional_comparison/row15/MLP_AER,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,12,MLP_AER,0.0545,v3,15,MLP_AER,0.0545,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row12/MLP_IR->v3/additional_comparison/row15/MLP_IR,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,12,MLP_IR,0.7720,v3,15,MLP_IR,0.7720,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row13/LightGBM_IC->v3/additional_comparison/row16/LightGBM_IC,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,13,LightGBM_IC,0.0420,v3,16,LightGBM_IC,0.0420,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row13/LightGBM_RankIC->v3/additional_comparison/row16/LightGBM_RankIC,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,13,LightGBM_RankIC,0.0567,v3,16,LightGBM_RankIC,0.0567,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row13/LightGBM_AER->v3/additional_comparison/row16/LightGBM_AER,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,13,LightGBM_AER,0.0171,v3,16,LightGBM_AER,0.0171,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row13/LightGBM_IR->v3/additional_comparison/row16/LightGBM_IR,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,13,LightGBM_IR,0.2692,v3,16,LightGBM_IR,0.2692,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row13/MLP_IC->v3/additional_comparison/row16/MLP_IC,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,13,MLP_IC,0.0532,v3,16,MLP_IC,0.0532,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row13/MLP_RankIC->v3/additional_comparison/row16/MLP_RankIC,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,13,MLP_RankIC,0.0456,v3,16,MLP_RankIC,0.0456,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row13/MLP_AER->v3/additional_comparison/row16/MLP_AER,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,13,MLP_AER,0.0887,v3,16,MLP_AER,0.0887,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row13/MLP_IR->v3/additional_comparison/row16/MLP_IR,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,13,MLP_IR,1.2959,v3,16,MLP_IR,1.2959,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row14/LightGBM_IC->v3/additional_comparison/row17/LightGBM_IC,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,14,LightGBM_IC,0.0778,v3,17,LightGBM_IC,0.0778,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row14/LightGBM_RankIC->v3/additional_comparison/row17/LightGBM_RankIC,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,14,LightGBM_RankIC,0.0692,v3,17,LightGBM_RankIC,0.0692,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row14/LightGBM_AER->v3/additional_comparison/row17/LightGBM_AER,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,14,LightGBM_AER,0.0756,v3,17,LightGBM_AER,0.0756,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row14/LightGBM_IR->v3/additional_comparison/row17/LightGBM_IR,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,14,LightGBM_IR,0.9194,v3,17,LightGBM_IR,0.9194,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row14/MLP_IC->v3/additional_comparison/row17/MLP_IC,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,14,MLP_IC,0.0713,v3,17,MLP_IC,0.0713,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row14/MLP_RankIC->v3/additional_comparison/row17/MLP_RankIC,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,14,MLP_RankIC,0.0660,v3,17,MLP_RankIC,0.0660,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row14/MLP_AER->v3/additional_comparison/row17/MLP_AER,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,14,MLP_AER,0.0871,v3,17,MLP_AER,0.0871,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row14/MLP_IR->v3/additional_comparison/row17/MLP_IR,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,14,MLP_IR,1.0454,v3,17,MLP_IR,1.0454,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row15/LightGBM_IC->v3/additional_comparison/row19/LightGBM_IC,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,15,LightGBM_IC,0.0793,v3,19,LightGBM_IC,0.0793,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row15/LightGBM_RankIC->v3/additional_comparison/row19/LightGBM_RankIC,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,15,LightGBM_RankIC,0.0723,v3,19,LightGBM_RankIC,0.0723,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row15/LightGBM_AER->v3/additional_comparison/row19/LightGBM_AER,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,15,LightGBM_AER,0.1326,v3,19,LightGBM_AER,0.1326,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_alpha_set_market_horizon_model_metric/v2/additional_comparison/row15/LightGBM_IR->v3/additional_comparison/row19/LightGBM_IR,additional_comparison,same_alpha_set_market_horizon_model_metric,v2,15,LightGBM_IR,1.2598,v3,19,LightGBM_IR,1.2598,True,False,False,unchanged_between_v2_v3,False
