formation_month,regime,trailing_six_month_market_return,audit_start,audit_end,audit_history_months,regime_audit_months,regime_sparse_fallback,single_market_pool_count,admitted_pool_members,finite_scores,selected__trend,pool_performance__trend,pool_robustness__trend,router_weight__trend,selected__reversal,pool_performance__reversal,pool_robustness__reversal,router_weight__reversal,selected__breakout,pool_performance__breakout,pool_robustness__breakout,router_weight__breakout,selected__exposure_control,pool_performance__exposure_control,pool_robustness__exposure_control,router_weight__exposure_control
2023-05-31,bull,0.08392286801659199,2013-05-31,2023-04-30,120,90,False,12,20,991,trend__secondary|trend__interaction|trend__risk_adjusted|trend__pair_mean|trend__triple_mean,-0.006945775224179229,0.5283333333333333,0.20185855878291445,reversal__pair_mean|reversal__secondary|reversal__primary|reversal__interaction|reversal__risk_adjusted,0.007094061821622018,0.5149999999999999,0.2655218997855412,breakout__triple_mean|breakout__interaction|breakout__risk_adjusted|breakout__pair_mean|breakout__primary,-0.0019911353042176535,0.49499999999999994,0.21920193439539795,exposure_control__interaction|exposure_control__risk_adjusted|exposure_control__triple_mean|exposure_control__primary|exposure_control__pair_mean,0.015427687823829311,0.5133333333333334,0.31341760703614635
2023-06-30,bull,0.22941583393308007,2013-06-30,2023-05-31,120,90,False,12,20,993,trend__risk_adjusted|trend__interaction|trend__secondary|trend__pair_mean|trend__triple_mean,-0.007359254698541393,0.5233333333333333,0.20755247929404588,reversal__pair_mean|reversal__secondary|reversal__primary|reversal__interaction|reversal__triple_mean,0.004773335426636149,0.5166666666666667,0.26367115168139654,breakout__interaction|breakout__primary|breakout__triple_mean|breakout__risk_adjusted|breakout__secondary,-0.0036098973253427657,0.4966666666666667,0.2207515882138555,exposure_control__interaction|exposure_control__risk_adjusted|exposure_control__primary|exposure_control__triple_mean|exposure_control__pair_mean,0.012630546149477239,0.5133333333333334,0.3080247808107021
2023-07-31,bull,0.18622579532342054,2013-07-31,2023-06-30,120,90,False,12,20,995,trend__interaction|trend__risk_adjusted|trend__secondary|trend__triple_mean|trend__pair_mean,-0.009518033819398263,0.5233333333333332,0.19780600799310816,reversal__secondary|reversal__pair_mean|reversal__triple_mean|reversal__risk_adjusted|reversal__primary,0.007851954106159484,0.52,0.27950491702320646,breakout__triple_mean|breakout__primary|breakout__interaction|breakout__secondary|breakout__pair_mean,-0.0023925047278851364,0.5016666666666666,0.225645242227056,exposure_control__interaction|exposure_control__risk_adjusted|exposure_control__primary|exposure_control__pair_mean|exposure_control__triple_mean,0.011436612187826808,0.49833333333333335,0.2970438327566295
2023-08-31,bull,0.19212269709318108,2013-08-31,2023-07-31,120,90,False,12,20,994,trend__interaction|trend__secondary|trend__risk_adjusted|trend__pair_mean|trend__triple_mean,-0.008219095944212036,0.5333333333333334,0.2003389434430284,reversal__secondary|reversal__pair_mean|reversal__risk_adjusted|reversal__triple_mean|reversal__primary,0.007690703308681732,0.5349999999999999,0.27562464762481026,breakout__interaction|breakout__primary|breakout__triple_mean|breakout__pair_mean|breakout__secondary,-0.002444477553439574,0.4966666666666667,0.2207806520177882,exposure_control__interaction|exposure_control__primary|exposure_control__risk_adjusted|exposure_control__pair_mean|exposure_control__triple_mean,0.013384198173168483,0.49833333333333335,0.30325575691437306
2023-09-30,bull,0.09269745165714505,2013-09-30,2023-08-31,120,90,False,12,20,992,trend__secondary|trend__interaction|trend__risk_adjusted|trend__pair_mean|trend__triple_mean,-0.009490826282747708,0.5333333333333334,0.19076099497036472,reversal__secondary|reversal__risk_adjusted|reversal__pair_mean|reversal__triple_mean|reversal__primary,0.008731956771934845,0.53,0.2741869858275792,breakout__interaction|breakout__primary|breakout__triple_mean|breakout__pair_mean|breakout__secondary,-0.0021125195821396583,0.4966666666666667,0.2170774299449374,exposure_control__interaction|exposure_control__risk_adjusted|exposure_control__pair_mean|exposure_control__primary|exposure_control__triple_mean,0.017056681834833314,0.49333333333333335,0.31797458925711863
2023-10-31,bull,0.05419893282310961,2013-10-31,2023-09-30,120,90,False,12,20,991,trend__secondary|trend__interaction|trend__risk_adjusted|trend__pair_mean|trend__triple_mean,-0.00899861921786281,0.5333333333333333,0.19170041767928137,reversal__secondary|reversal__risk_adjusted|reversal__pair_mean|reversal__interaction|reversal__triple_mean,0.0050718095816679265,0.5066666666666666,0.2506378507411123,breakout__interaction|breakout__primary|breakout__secondary|breakout__pair_mean|breakout__triple_mean,2.0482769989418276e-05,0.5016666666666667,0.22598814345108625,exposure_control__interaction|exposure_control__triple_mean|exposure_control__risk_adjusted|exposure_control__primary|exposure_control__pair_mean,0.019162255188906675,0.5033333333333333,0.33167358812852016
2023-11-30,bull,0.1359883846832124,2013-11-30,2023-10-31,120,90,False,12,20,990,trend__secondary|trend__risk_adjusted|trend__interaction|trend__pair_mean|trend__triple_mean,-0.009196972195722273,0.5333333333333334,0.19007451765196476,reversal__secondary|reversal__pair_mean|reversal__primary|reversal__risk_adjusted|reversal__triple_mean,0.008180086784224399,0.5299999999999999,0.268618110235523,breakout__interaction|breakout__primary|breakout__secondary|breakout__triple_mean|breakout__pair_mean,-0.0013968688330330643,0.5066666666666666,0.2192220027092411,exposure_control__triple_mean|exposure_control__interaction|exposure_control__primary|exposure_control__risk_adjusted|exposure_control__pair_mean,0.018048049771126076,0.49833333333333324,0.3220853694032711
2023-12-31,bull,0.11654880155257641,2013-12-31,2023-11-30,120,90,False,12,20,993,trend__risk_adjusted|trend__interaction|trend__secondary|trend__triple_mean|trend__pair_mean,-0.010701198274307027,0.5233333333333333,0.19081030539756577,reversal__pair_mean|reversal__risk_adjusted|reversal__secondary|reversal__triple_mean|reversal__interaction,0.005584907838813729,0.48166666666666663,0.2588292448554391,breakout__interaction|breakout__secondary|breakout__pair_mean|breakout__triple_mean|breakout__primary,-0.0011390316901400972,0.4916666666666667,0.2273952669699489,exposure_control__triple_mean|exposure_control__risk_adjusted|exposure_control__primary|exposure_control__interaction|exposure_control__pair_mean,0.01598703947966145,0.5083333333333334,0.32296518277704617
2024-01-31,bull,0.096882313656383,2014-01-31,2023-12-31,120,90,False,12,20,989,trend__interaction|trend__risk_adjusted|trend__secondary|trend__triple_mean|trend__pair_mean,-0.00906896853541734,0.5283333333333333,0.19023418937946304,reversal__pair_mean|reversal__risk_adjusted|reversal__secondary|reversal__triple_mean|reversal__primary,0.007951674432820157,0.52,0.2662676701393876,breakout__triple_mean|breakout__primary|breakout__interaction|breakout__risk_adjusted|breakout__pair_mean,-0.002114647778126134,0.5,0.21554627880496355,exposure_control__risk_adjusted|exposure_control__primary|exposure_control__triple_mean|exposure_control__interaction|exposure_control__pair_mean,0.018661578743929208,0.5083333333333333,0.32795186167618584
2024-02-29,bull,0.18192980858727514,2014-02-28,2024-01-31,120,90,False,12,20,994,trend__risk_adjusted|trend__secondary|trend__interaction|trend__triple_mean|trend__pair_mean,-0.00828355018896101,0.5283333333333333,0.19054830041251128,reversal__risk_adjusted|reversal__pair_mean|reversal__primary|reversal__triple_mean|reversal__secondary,0.007441967911978069,0.495,0.2566592688890759,breakout__interaction|breakout__triple_mean|breakout__pair_mean|breakout__primary|breakout__secondary,0.00031831351624334205,0.5016666666666667,0.223320877254187,exposure_control__risk_adjusted|exposure_control__primary|exposure_control__pair_mean|exposure_control__interaction|exposure_control__triple_mean,0.01922066530217373,0.5233333333333333,0.32947155344422585
2024-03-31,bull,0.28320474066327495,2014-03-31,2024-02-29,120,90,False,12,20,989,trend__risk_adjusted|trend__interaction|trend__secondary|trend__triple_mean|trend__pair_mean,-0.006646212977979001,0.5233333333333333,0.20367350190906813,reversal__risk_adjusted|reversal__pair_mean|reversal__primary|reversal__secondary|reversal__interaction,0.005075810897965042,0.5,0.25449776186819983,breakout__interaction|breakout__risk_adjusted|breakout__secondary|breakout__pair_mean|breakout__triple_mean,-0.0035870367434855215,0.49833333333333324,0.21383437260241148,exposure_control__risk_adjusted|exposure_control__primary|exposure_control__pair_mean|exposure_control__triple_mean|exposure_control__interaction,0.017302696686193778,0.5183333333333333,0.32799436362032064
2024-04-30,bull,0.2612997382050082,2014-04-30,2024-03-31,120,90,False,12,20,988,trend__interaction|trend__secondary|trend__risk_adjusted|trend__triple_mean|trend__pair_mean,-0.005650726041651796,0.5283333333333333,0.20516943104387814,reversal__risk_adjusted|reversal__secondary|reversal__pair_mean|reversal__primary|reversal__interaction,0.004943652920066961,0.5249999999999999,0.2531689476777694,breakout__interaction|breakout__secondary|breakout__risk_adjusted|breakout__pair_mean|breakout__primary,-0.0017125910649753817,0.5050000000000001,0.21940781422459493,exposure_control__risk_adjusted|exposure_control__triple_mean|exposure_control__pair_mean|exposure_control__primary|exposure_control__interaction,0.01742444021071284,0.5083333333333333,0.32225380705375756
2024-05-31,bull,0.20999687082461227,2014-05-31,2024-04-30,120,90,False,12,20,987,trend__interaction|trend__secondary|trend__risk_adjusted|trend__pair_mean|trend__triple_mean,-0.005327709293939183,0.5083333333333333,0.204756672744548,reversal__risk_adjusted|reversal__pair_mean|reversal__primary|reversal__secondary|reversal__interaction,0.00452943435404237,0.5149999999999999,0.25020948780873975,breakout__interaction|breakout__risk_adjusted|breakout__primary|breakout__secondary|breakout__pair_mean,-0.0009042108293971116,0.495,0.22221060748963334,exposure_control__risk_adjusted|exposure_control__interaction|exposure_control__triple_mean|exposure_control__primary|exposure_control__pair_mean,0.01743642030677175,0.5083333333333333,0.3228232319570789
2024-06-30,bull,0.19254768625444396,2014-06-30,2024-05-31,120,90,False,12,20,993,trend__risk_adjusted|trend__interaction|trend__secondary|trend__pair_mean|trend__triple_mean,-0.005843883469891915,0.5233333333333333,0.1974153541883449,reversal__secondary|reversal__pair_mean|reversal__risk_adjusted|reversal__primary|reversal__interaction,0.0056909352828018395,0.505,0.2463712672001546,breakout__triple_mean|breakout__interaction|breakout__pair_mean|breakout__secondary|breakout__primary,0.00198400450852531,0.5016666666666667,0.22838534964608911,exposure_control__risk_adjusted|exposure_control__triple_mean|exposure_control__interaction|exposure_control__primary|exposure_control__pair_mean,0.020265079673680512,0.4933333333333333,0.3278280289654114
2024-07-31,bull,0.19125025103020765,2014-07-31,2024-06-30,120,90,False,12,20,987,trend__secondary|trend__interaction|trend__risk_adjusted|trend__triple_mean|trend__pair_mean,-0.006230388720740379,0.5183333333333333,0.20039711517191997,reversal__risk_adjusted|reversal__pair_mean|reversal__interaction|reversal__primary|reversal__secondary,0.0058090787981775185,0.525,0.2558071032359892,breakout__interaction|breakout__secondary|breakout__pair_mean|breakout__triple_mean|breakout__risk_adjusted,-0.0036527523472877355,0.5083333333333333,0.20994670257140138,exposure_control__interaction|exposure_control__risk_adjusted|exposure_control__primary|exposure_control__triple_mean|exposure_control__pair_mean,0.019789014173293224,0.49833333333333335,0.3338490790206894
2024-08-31,bull,0.14994961775614568,2014-08-31,2024-07-31,120,90,False,12,20,987,trend__secondary|trend__risk_adjusted|trend__interaction|trend__pair_mean|trend__triple_mean,-0.005389375328906146,0.5333333333333333,0.19727325950847374,reversal__pair_mean|reversal__secondary|reversal__risk_adjusted|reversal__primary|reversal__triple_mean,0.005466981605645212,0.51,0.2422694032954209,breakout__triple_mean|breakout__pair_mean|breakout__interaction|breakout__primary|breakout__risk_adjusted,0.0010878590129597,0.505,0.22139930737284313,exposure_control__interaction|exposure_control__risk_adjusted|exposure_control__triple_mean|exposure_control__primary|exposure_control__pair_mean,0.022064694693536883,0.5183333333333333,0.33905802982326216
2024-09-30,bull,0.13719319194487034,2014-09-30,2024-08-31,120,90,False,12,20,985,trend__risk_adjusted|trend__interaction|trend__secondary|trend__pair_mean|trend__triple_mean,-0.005446876782961332,0.5233333333333333,0.20073307647463223,reversal__pair_mean|reversal__secondary|reversal__triple_mean|reversal__risk_adjusted|reversal__primary,0.004890331624227072,0.525,0.24704081088981483,breakout__triple_mean|breakout__interaction|breakout__pair_mean|breakout__primary|breakout__risk_adjusted,0.0009879625401534643,0.5,0.2256547480192274,exposure_control__interaction|exposure_control__triple_mean|exposure_control__risk_adjusted|exposure_control__primary|exposure_control__pair_mean,0.019136745801255073,0.5133333333333333,0.3265713646163255
2024-10-31,bull,0.17896509825838258,2014-10-31,2024-09-30,120,90,False,12,20,991,trend__interaction|trend__secondary|trend__risk_adjusted|trend__triple_mean|trend__pair_mean,-0.004193387663825625,0.5283333333333333,0.20674203812024886,reversal__secondary|reversal__pair_mean|reversal__risk_adjusted|reversal__primary|reversal__interaction,0.004246389336965781,0.5049999999999999,0.24191845264199688,breakout__triple_mean|breakout__primary|breakout__interaction|breakout__secondary|breakout__pair_mean,0.0029150166164375714,0.4966666666666666,0.2345823210971562,exposure_control__interaction|exposure_control__risk_adjusted|exposure_control__primary|exposure_control__triple_mean|exposure_control__pair_mean,0.01776479678104348,0.5033333333333334,0.3167571881405981
2024-11-30,bull,0.203185365978638,2014-11-30,2024-10-31,120,90,False,12,20,989,trend__interaction|trend__secondary|trend__risk_adjusted|trend__pair_mean|trend__triple_mean,-0.004238252698528611,0.5333333333333334,0.2107294585554128,reversal__secondary|reversal__risk_adjusted|reversal__pair_mean|reversal__triple_mean|reversal__interaction,0.0024809037067688032,0.5316666666666666,0.24083809881805415,breakout__interaction|breakout__primary|breakout__pair_mean|breakout__triple_mean|breakout__secondary,0.002897002075546821,0.5016666666666666,0.23923513242504235,exposure_control__interaction|exposure_control__risk_adjusted|exposure_control__primary|exposure_control__triple_mean|exposure_control__pair_mean,0.015556971982798555,0.5083333333333334,0.30919731020149066
