claim_scope,window,ddof,min_periods_policy,min_periods,annual_risk_free_rate,finite_observations,minimum,maximum,mean,sample_sd_across_series,final,section_minimum_matches,section_maximum_matches,section_mean_matches,section_sd_matches,section_claim_cells_matching,longer_lower_1_1_matches_mean_or_final,longer_upper_1_4_matches_mean_or_final,longer_both_endpoints_match,paper_result_credit,interpretation
extended_validation_unspecified_longer_window,67,0,full_window_only,67,0.02,99,-1.1216426039251337,5.335673945614035,1.3801434122733356,1.8512028790346826,3.8323634910772926,False,False,False,False,0,False,True,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,67,1,expanding_start_min_2,2,0.0,164,-2.220273589932587,10.343535369432843,1.7597252065202005,2.3260331133675582,3.999067637269623,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,67,1,expanding_start_min_2,2,0.02,164,-2.3211125832928543,10.166708155580226,1.6290167228911279,2.296325906761535,3.8036562442396127,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,67,1,full_window_only,67,0.0,99,-1.0369714519058997,5.451359968189069,1.4747695733135822,1.8744988069681903,3.999067637269623,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,67,1,full_window_only,67,0.02,99,-1.1132406683651317,5.295705787750425,1.3698051138056213,1.8373359955517348,3.8036562442396127,False,False,False,False,0,False,True,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,68,0,expanding_start_min_2,2,0.0,164,-2.237287429469484,14.62796800233773,1.8142912694312792,2.5168061013815124,3.9048153032331947,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,68,0,expanding_start_min_2,2,0.02,164,-2.4159903914493404,14.377896558310711,1.6811046235148293,2.4834909498812774,3.707007405749793,True,False,False,False,1,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,68,0,full_window_only,68,0.0,98,-0.998452097149202,5.660447183724456,1.473611639650402,1.8551143161125463,3.9048153032331947,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,68,0,full_window_only,68,0.02,98,-1.077423137551427,5.50287598094297,1.3684656508090092,1.8183379298059157,3.707007405749793,False,False,False,False,0,False,True,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,68,1,expanding_start_min_2,2,0.0,164,-2.220273589932587,10.343535369432843,1.74011619241441,2.313465634722271,3.8759970842587483,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,68,1,expanding_start_min_2,2,0.02,164,-2.3211125832928543,10.166708155580226,1.6099156704010027,2.2839957399256416,3.6796490436089933,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,68,1,full_window_only,68,0.0,98,-0.9910833462770888,5.618672094823634,1.4627361283606426,1.8414232484351338,3.8759970842587483,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,68,1,full_window_only,68,0.02,98,-1.0694715666076275,5.462263795040931,1.3583661352822778,1.8049182782830129,3.6796490436089933,False,False,False,False,0,False,True,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,69,0,expanding_start_min_2,2,0.0,164,-2.237287429469484,14.62796800233773,1.7952378213663502,2.5062643735745924,3.80336439733992,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,69,0,expanding_start_min_2,2,0.02,164,-2.4159903914493404,14.377896558310711,1.6625786842650978,2.4731562253395394,3.6045087603460435,True,False,False,False,1,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,69,0,full_window_only,69,0.0,97,-1.1214249872590218,5.500231207426666,1.4668827556725799,1.8171760761256635,3.80336439733992,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,69,0,full_window_only,69,0.02,97,-1.1989304567768575,5.34218115211191,1.3623587925760654,1.7810840506490604,3.6045087603460435,False,False,False,False,0,False,True,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,69,1,expanding_start_min_2,2,0.0,164,-2.220273589932587,10.343535369432843,1.7212965005431808,2.301738812950683,3.775703198251535,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,69,1,expanding_start_min_2,2,0.02,164,-2.3211125832928543,10.166708155580226,1.591612957581485,2.2725196712326414,3.5782938032660714,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,69,1,full_window_only,69,0.0,97,-1.113269060927862,5.460228995025671,1.4562143758632833,1.8039600747202977,3.775703198251535,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,69,1,full_window_only,69,0.02,97,-1.190210846822779,5.30332840991394,1.3524505971326797,1.768130540185375,3.5782938032660714,False,False,False,False,0,False,True,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,70,0,expanding_start_min_2,2,0.0,164,-2.237287429469484,14.62796800233773,1.777118377598665,2.4964683797672107,2.835943103616967,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,70,0,expanding_start_min_2,2,0.02,164,-2.4159903914493404,14.377896558310711,1.6449941825950216,2.463562527256417,2.650237025419282,True,False,False,False,1,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,70,0,full_window_only,70,0.0,96,-1.0968768805869287,5.300487804258738,1.4592973848276993,1.7831973342661491,2.835943103616967,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,70,0,full_window_only,70,0.02,96,-1.1749306866998785,5.142232236810166,1.355421577232348,1.747818438600131,2.650237025419282,False,False,False,False,0,False,True,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,70,1,expanding_start_min_2,2,0.0,164,-2.220273589932587,10.343535369432843,1.7033979083259916,2.2908163041576133,2.8156135002612324,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,70,1,expanding_start_min_2,2,0.02,164,-2.3211125832928543,10.166708155580226,1.5742390765909666,2.261842863834028,2.6312386655943834,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,70,1,full_window_only,70,0.0,96,-1.0890138625017043,5.262490986016843,1.4488363367997013,1.7704143928649632,2.8156135002612324,False,False,False,False,0,False,True,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,70,1,full_window_only,70,0.02,96,-1.1665081359087064,5.10536988170717,1.3457051682501675,1.7352891126241405,2.6312386655943834,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,71,0,expanding_start_min_2,2,0.0,164,-2.237287429469484,14.62796800233773,1.7645414033441857,2.489888138216642,2.7406013799564906,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,71,0,expanding_start_min_2,2,0.02,164,-2.4159903914493404,14.377896558310711,1.6328717153139893,2.457041088265459,2.553891923924375,True,False,False,False,1,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,71,0,full_window_only,71,0.0,95,-1.1118643476589194,4.930681452944583,1.4592093223442402,1.7601587263945992,2.7406013799564906,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,71,0,full_window_only,71,0.02,95,-1.1904731397284865,4.773690824510395,1.3558585920554864,1.725082237844639,2.553891923924375,False,False,False,False,0,False,True,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,71,1,expanding_start_min_2,2,0.0,164,-2.220273589932587,10.343535369432843,1.690996739977727,2.283480269567385,2.721232929627075,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,71,1,expanding_start_min_2,2,0.02,164,-2.3211125832928543,10.166708155580226,1.56228309096423,2.2545919461604362,2.5358429915852945,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,71,1,full_window_only,71,0.0,95,-1.1040065506264223,4.89583521098106,1.4488967597487659,1.747719286236176,2.721232929627075,False,False,False,False,0,False,True,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,71,1,full_window_only,71,0.02,95,-1.1820597965681248,4.7399540708552585,1.3462764324659895,1.7128906911709008,2.5358429915852945,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,72,0,expanding_start_min_2,2,0.0,164,-2.237287429469484,14.62796800233773,1.752258339988536,2.484880111572916,2.7304733865314272,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,72,0,expanding_start_min_2,2,0.02,164,-2.4159903914493404,14.377896558310711,1.6210352466360654,2.4521207593237238,2.5424759998434845,True,False,False,False,1,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,72,0,full_window_only,72,0.0,94,-1.1158666257965713,5.173134743116282,1.4599746825635236,1.740126078277924,2.7304733865314272,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,72,0,full_window_only,72,0.02,94,-1.1950269044124089,5.016471398024996,1.3571523027383785,1.705432366447788,2.5424759998434845,False,False,False,False,0,False,True,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,72,1,expanding_start_min_2,2,0.0,164,-2.220273589932587,10.343535369432843,1.6788829103575553,2.277832375865276,2.7114454656078446,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,72,1,expanding_start_min_2,2,0.02,164,-2.3211125832928543,10.166708155580226,1.550606894739788,2.249059179867666,2.524758181199376,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,72,1,full_window_only,72,0.0,94,-1.10809045701146,5.137084584449805,1.4498005190110483,1.7279996164058316,2.7114454656078446,False,False,False,False,0,False,True,False,False,numeric endpoint coincidence under one of many unreported longer-window protocols
extended_validation_unspecified_longer_window,72,1,full_window_only,72,0.02,94,-1.1866990893343068,4.981512983287144,1.3476946801791752,1.6935476755479033,2.524758181199376,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
